user_id,monthly_price,discount_percent,churned,churn_date
6198,999,20,0,
6199,499,0,1,2023-11-25
6200,499,20,0,
6201,999,0,0,
6202,499,20,0,
6203,1999,0,1,2025-03-08
6204,999,0,1,2024-08-27
6205,499,20,0,
6206,1999,20,0,
6207,499,0,1,2023-12-31
6208,499,0,0,
6209,499,10,0,
6210,499,10,0,
6211,499,20,0,
6212,499,0,0,
6213,499,0,0,
6214,499,0,0,
6215,999,0,0,
6216,999,0,0,
6217,499,30,0,
6218,499,0,0,
6219,499,0,0,
6220,499,10,0,
6221,999,30,0,
6222,999,40,0,
6223,499,20,0,
6224,499,0,0,
6225,499,0,0,
6226,999,0,0,
6227,499,0,0,
6228,1999,20,0,
6229,999,40,0,
6230,499,0,0,
6231,999,0,0,
6232,1999,30,0,
6233,999,20,0,
6234,499,30,0,
6235,499,30,0,
6236,999,10,0,
6237,999,20,0,
6238,999,20,0,
6239,1999,20,0,
6240,1999,0,0,
6241,1999,30,0,
6242,499,20,0,
6243,999,10,1,2025-01-05
6244,999,10,0,
6245,999,0,0,
6246,999,30,0,
6247,499,0,0,
6248,999,10,1,2023-10-20
6249,999,10,0,
6250,499,20,0,
6251,499,0,0,
6252,499,0,0,
6253,499,30,0,
6254,499,0,0,
6255,499,0,1,2023-12-16
6256,999,0,0,
6257,999,10,0,
6258,999,10,0,
6259,999,20,0,
6260,499,0,0,
6261,499,20,0,
6262,1999,0,0,
6263,499,10,1,2025-08-27
6264,1999,30,1,2024-12-17
6265,999,10,0,
6266,999,40,0,
6267,1999,20,0,
6268,499,20,0,
6269,499,10,0,
6270,999,10,0,
6271,499,0,0,
6272,1999,0,0,
6273,499,10,1,2024-04-01
6274,999,20,0,
6275,999,40,0,
6276,999,30,0,
6277,499,30,0,
6278,499,0,1,2024-06-30
6279,999,10,0,
6280,499,0,0,
6281,999,10,0,
6282,999,0,1,2025-09-17
6283,999,10,0,
6284,999,10,1,2025-03-15
6285,499,0,0,
6286,999,20,0,
6287,1999,20,0,
6288,499,0,0,
6289,1999,40,1,2024-03-28
6290,499,10,0,
6291,499,0,0,
6292,499,0,0,
6293,1999,40,0,
6294,499,30,0,
6295,1999,0,1,2023-09-24
6296,1999,30,0,
6297,499,20,0,
6298,499,0,0,
6299,999,20,0,
6300,499,10,0,
6301,999,0,0,
6302,499,0,0,
6303,499,10,0,
6304,999,20,0,
6305,499,20,1,2025-03-14
6306,499,0,0,
6307,499,20,0,
6308,499,0,0,
6309,999,40,0,
6310,999,10,0,
6311,499,0,0,
6312,999,10,0,
6313,999,10,1,2025-04-05
6314,499,0,1,2024-02-08
6315,499,0,0,
6316,1999,40,0,
6317,999,0,0,
6318,999,0,0,
6319,999,10,0,
6320,499,0,1,2025-01-28
6321,999,0,0,
6322,999,0,0,
6323,999,30,0,
6324,499,0,1,2024-06-02
6325,499,10,0,
6326,499,0,0,
6327,1999,10,0,
6328,499,10,0,
6329,499,10,0,
6330,499,10,1,2024-03-10
6331,499,20,0,
6332,999,30,0,
6333,999,0,0,
6334,999,10,0,
6335,499,30,0,
6336,999,0,0,
6337,499,40,0,
6338,499,20,1,2024-03-28
6339,499,0,0,
6340,499,0,1,2024-07-09
6341,499,0,0,
6342,999,0,1,2023-11-28
6343,999,10,0,
6344,999,0,0,
6345,499,0,0,
6346,499,40,0,
6347,499,0,0,
6348,1999,30,1,2024-09-02
6349,999,20,0,
6350,999,10,0,
6351,499,20,0,
6352,999,0,0,
6353,499,20,0,
6354,999,30,0,
6355,1999,0,0,
6356,1999,0,0,
6357,999,0,0,
6358,499,30,0,
6359,1999,30,0,
6360,999,10,1,2025-03-13
6361,499,0,0,
6362,499,10,0,
6363,499,10,0,
6364,499,10,0,
6365,499,0,0,
6366,999,0,0,
6367,499,20,0,
6368,499,0,0,
6369,999,10,1,2023-06-24
6370,999,0,0,
6371,999,0,0,
6372,499,0,0,
6373,1999,0,0,
6374,1999,10,0,
6375,499,30,0,
6376,499,0,0,
6377,999,0,0,
6378,999,20,0,
6379,1999,0,1,2023-07-25
6380,1999,30,0,
6381,999,40,0,
6382,999,30,1,2023-08-26
6383,499,0,0,
6384,499,0,0,
6385,499,20,0,
6386,999,10,0,
6387,999,0,0,
6388,999,0,0,
6389,499,10,0,
6390,999,30,0,
6391,499,20,0,
6392,499,20,0,
6393,999,20,0,
6394,999,20,0,
6395,1999,30,0,
6396,499,0,1,2025-04-20
6397,499,40,0,
6398,499,0,0,
6399,499,0,1,2026-02-27
6400,1999,10,0,
6401,999,0,0,
6402,1999,0,0,
6403,499,40,0,
6404,1999,0,0,
6405,499,40,0,
6406,1999,20,0,
6407,499,40,0,
6408,499,30,0,
6409,999,20,0,
6410,1999,10,0,
6411,499,40,0,
6412,499,10,0,
6413,1999,0,0,
6414,499,40,0,
6415,499,0,0,
6416,499,0,0,
6417,499,20,1,2026-04-03
6418,1999,10,0,
6419,999,0,0,
6420,999,20,0,
6421,1999,0,0,
6422,499,20,0,
6423,499,10,0,
6424,499,10,0,
6425,499,30,1,2025-01-17
6426,499,30,1,2024-03-12
6427,1999,10,0,
6428,999,10,0,
6429,499,30,0,
6430,999,10,0,
6431,999,20,0,
6432,1999,10,0,
6433,1999,10,0,
6434,999,40,0,
6435,999,0,0,
6436,999,10,0,
6437,999,30,1,2026-05-01
6438,499,30,0,
6439,499,20,0,
6440,999,10,0,
6441,499,20,0,
6442,499,0,0,
6443,999,10,0,
6444,499,10,0,
6445,999,0,0,
6446,999,30,1,2023-10-14
6447,1999,10,0,
6448,499,30,0,
6449,499,0,0,
6450,999,10,0,
6451,999,0,0,
6452,1999,20,0,
6453,499,10,1,2025-02-08
6454,499,30,1,2023-10-07
6455,1999,10,0,
6456,499,20,0,
6457,999,20,0,
6458,499,0,0,
6459,499,30,0,
6460,499,0,1,2024-09-01
6461,499,20,0,
6462,999,20,0,
6463,1999,10,1,2025-03-09
6464,499,0,0,
6465,999,10,0,
6466,499,0,1,2024-12-16
6467,999,0,0,
6468,499,10,1,2023-11-11
6469,1999,20,0,
6470,999,20,1,2025-12-31
6471,999,10,0,
6472,999,0,1,2025-01-14
6473,999,20,0,
6474,1999,20,0,
6475,999,30,0,
6476,1999,0,1,2026-01-19
6477,999,30,0,
6478,499,0,0,
6479,999,0,0,
6480,499,10,0,
6481,999,40,0,
6482,499,0,0,
6483,999,30,0,
6484,499,0,0,
6485,499,0,0,
6486,499,0,0,
6487,1999,20,0,
6488,499,0,0,
6489,499,0,1,2025-12-03
6490,999,0,0,
6491,999,20,1,2024-01-25
6492,499,0,0,
6493,499,0,0,
6494,499,0,0,
6495,1999,0,0,
6496,499,20,1,2023-07-28
6497,499,0,0,
6498,499,20,0,
6499,499,0,0,
6500,999,20,1,2023-10-14
6501,499,20,1,2024-05-22
6502,499,0,0,
6503,499,0,0,
6504,499,0,0,
6505,499,10,1,2024-01-18
6506,999,0,0,
6507,999,0,0,
6508,1999,10,0,
6509,1999,0,0,
6510,999,10,0,
6511,499,0,0,
6512,999,40,0,
6513,999,0,0,
6514,999,0,0,
6515,999,10,0,
6516,499,0,0,
6517,999,30,0,
6518,999,30,0,
6519,1999,10,1,2024-12-11
6520,499,30,1,2023-05-18
6521,499,20,1,2023-05-11
6522,499,0,0,
6523,999,30,0,
6524,499,30,0,
6525,499,0,0,
6526,1999,20,0,
6527,499,30,0,
6528,999,20,0,
6529,499,0,1,2024-08-24
6530,999,0,0,
6531,999,40,0,
6532,1999,10,0,
6533,1999,20,0,
6534,499,30,1,2024-03-14
6535,499,0,0,
6536,499,10,0,
6537,999,10,0,
6538,1999,0,1,2024-04-14
6539,499,20,0,
6540,999,30,0,
6541,499,0,0,
6542,999,30,0,
6543,1999,40,0,
6544,499,30,0,
6545,499,10,0,
6546,499,30,1,2024-03-13
6547,999,20,0,
6548,999,30,0,
6549,499,0,0,
6550,499,10,0,
6551,499,0,0,
6552,999,0,0,
6553,999,10,1,2024-04-04
6554,499,0,0,
6555,999,10,0,
6556,999,40,0,
6557,499,0,0,
6558,499,30,1,2025-05-01
6559,999,0,0,
6560,1999,20,0,
6561,499,0,1,2025-04-16
6562,499,0,0,
6563,499,20,0,
6564,999,20,0,
6565,499,20,1,2024-10-09
6566,499,40,0,
6567,999,0,0,
6568,999,10,0,
6569,499,10,0,
6570,499,0,0,
6571,999,20,1,2023-12-23
6572,499,30,0,
6573,499,20,0,
6574,1999,10,0,
6575,499,20,0,
6576,999,0,0,
6577,1999,20,0,
6578,499,10,0,
6579,499,0,0,
6580,999,10,0,
6581,1999,30,0,
6582,1999,10,0,
6583,999,20,0,
6584,499,10,1,2024-12-09
6585,999,30,1,2025-01-19
6586,499,10,0,
6587,499,30,0,
6588,499,30,0,
6589,499,10,0,
6590,999,10,0,
6591,499,0,0,
6592,499,10,0,
6593,499,0,0,
6594,1999,30,1,2024-07-25
6595,999,0,0,
6596,499,0,0,
6597,499,30,0,
6598,499,10,0,
6599,1999,0,0,
6600,999,0,0,
6601,999,20,0,
6602,999,10,0,
6603,499,10,0,
6604,999,10,0,
6605,999,0,0,
6606,499,10,1,2024-04-05
6607,499,0,0,
6608,999,0,0,
6609,1999,10,0,
6610,499,20,1,2023-07-22
6611,1999,20,0,
6612,999,10,0,
6613,499,10,1,2024-07-15
6614,499,10,0,
6615,499,20,1,2023-09-21
6616,999,0,1,2026-04-11
6617,499,30,0,
6618,499,10,0,
6619,999,30,0,
6620,999,10,0,
6621,499,0,0,
6622,499,40,0,
6623,499,20,0,
6624,999,10,0,
6625,999,20,0,
6626,499,0,0,
6627,999,20,1,2024-06-29
6628,999,0,0,
6629,999,40,0,
6630,999,10,0,
6631,499,0,1,2024-05-27
6632,499,30,0,
6633,999,30,0,
6634,999,20,0,
6635,999,20,0,
6636,499,30,0,
6637,1999,20,0,
6638,999,20,0,
6639,499,10,0,
6640,499,20,1,2024-10-15
6641,999,40,0,
6642,999,0,0,
6643,499,20,0,
6644,1999,0,0,
6645,499,20,1,2024-06-04
6646,499,0,0,
6647,1999,30,0,
6648,1999,0,0,
6649,999,10,0,
6650,1999,40,0,
6651,499,0,0,
6652,1999,10,0,
6653,499,30,0,
6654,499,0,0,
6655,499,0,1,2025-08-07
6656,499,30,0,
6657,499,20,1,2023-10-30
6658,499,0,0,
6659,499,0,0,
6660,499,20,0,
6661,999,20,0,
6662,499,20,0,
6663,499,10,1,2024-07-27
6664,999,20,0,
6665,1999,30,0,
6666,999,0,0,
6667,499,30,1,2023-07-03
6668,999,10,0,
6669,499,0,1,2025-03-05
6670,499,0,0,
6671,499,20,0,
6672,999,0,1,2025-02-23
6673,499,0,0,
6674,499,20,0,
6675,499,20,0,
6676,1999,0,0,
6677,999,10,1,2025-11-26
6678,499,20,0,
6679,999,30,1,2024-08-13
6680,999,0,1,2024-11-09
6681,999,20,0,
6682,499,10,0,
6683,1999,10,1,2024-05-08
6684,499,0,0,
6685,999,20,0,
6686,499,0,0,
6687,499,0,0,
6688,499,30,1,2025-09-11
6689,999,0,0,
6690,499,0,0,
6691,999,0,1,2023-06-10
6692,499,0,1,2024-01-05
6693,999,20,0,
6694,999,0,0,
6695,999,20,0,
6696,999,0,1,2023-09-15
6697,999,0,0,
6698,499,0,1,2024-11-27
6699,999,40,0,
6700,499,30,1,2025-07-15
6701,999,0,0,
6702,999,0,0,
6703,499,0,0,
6704,499,0,0,
6705,499,10,0,
6706,999,20,1,2024-04-06
6707,1999,0,0,
6708,999,20,0,
6709,999,0,0,
6710,1999,20,0,
6711,499,20,0,
6712,499,20,0,
6713,999,30,0,
6714,999,30,1,2025-02-09
6715,1999,20,0,
6716,499,10,0,
6717,499,0,0,
6718,499,30,0,
6719,499,20,0,
6720,499,10,0,
6721,999,0,0,
6722,499,20,1,2026-01-09
6723,999,40,1,2025-04-24
6724,499,0,0,
6725,999,20,0,
6726,499,0,0,
6727,499,10,0,
6728,499,0,1,2024-07-17
6729,1999,10,0,
6730,999,10,0,
6731,499,0,0,
6732,499,0,0,
6733,1999,0,0,
6734,499,10,0,
6735,499,40,1,2024-06-15
6736,999,0,0,
6737,1999,10,0,
6738,499,0,0,
6739,499,0,0,
6740,1999,0,0,
6741,499,10,0,
6742,499,20,0,
6743,999,10,0,
6744,1999,0,0,
6745,499,0,0,
6746,1999,0,0,
6747,999,30,0,
6748,499,0,1,2025-03-28
6749,1999,0,0,
6750,499,0,0,
6751,499,20,0,
6752,999,0,0,
6753,499,0,1,2024-06-21
6754,499,30,0,
6755,499,20,0,
6756,499,0,0,
6757,999,20,0,
6758,999,0,0,
6759,1999,10,1,2023-12-22
6760,499,30,1,2023-10-16
6761,499,0,0,
6762,499,30,0,
6763,499,20,1,2025-03-29
6764,499,30,0,
6765,999,10,0,
6766,1999,0,0,
6767,1999,0,0,
6768,499,20,1,2025-10-02
6769,1999,0,0,
6770,499,0,0,
6771,499,20,0,
6772,1999,10,0,
6773,999,0,0,
6774,499,10,0,
6775,499,10,0,
6776,499,20,0,
6777,999,0,1,2024-08-11
6778,499,10,1,2023-12-19
6779,1999,30,1,2024-12-08
6780,499,0,0,
6781,499,20,0,
6782,499,0,0,
6783,999,0,0,
6784,499,30,0,
6785,999,0,0,
6786,1999,10,0,
6787,1999,0,0,
6788,999,0,0,
6789,1999,0,0,
6790,999,10,0,
6791,999,10,1,2025-02-07
6792,499,0,0,
6793,499,40,0,
6794,499,0,0,
6795,499,30,0,
6796,499,0,0,
6797,1999,30,0,
6798,499,10,0,
6799,499,30,0,
6800,999,20,0,
6801,499,10,0,
6802,499,0,0,
6803,499,20,0,
6804,499,30,0,
6805,499,10,0,
6806,999,10,0,
6807,999,0,0,
6808,499,30,0,
6809,499,0,1,2025-05-29
6810,499,0,0,
6811,999,0,0,
6812,499,20,0,
6813,499,20,0,
6814,999,0,0,
6815,499,10,0,
6816,499,0,0,
6817,499,0,0,
6818,1999,20,0,
6819,1999,0,0,
6820,999,0,1,2024-05-18
6821,499,0,1,2024-08-04
6822,999,10,0,
6823,1999,0,0,
6824,1999,20,0,
6825,499,20,0,
6826,999,0,1,2025-03-04
6827,499,0,0,
6828,499,10,0,
6829,999,20,0,
6830,499,40,0,
6831,1999,0,0,
6832,499,30,0,
6833,999,0,0,
6834,1999,0,1,2026-02-06
6835,1999,20,0,
6836,499,10,0,
6837,499,0,0,
6838,999,0,0,
6839,499,0,1,2024-06-13
6840,1999,0,0,
6841,1999,20,0,
6842,499,20,0,
6843,499,40,0,
6844,499,10,0,
6845,1999,0,1,2024-09-29
6846,499,40,0,
6847,499,20,0,
6848,499,0,0,
6849,999,0,0,
6850,499,0,0,
6851,499,40,0,
6852,1999,10,0,
6853,1999,10,1,2024-09-30
6854,999,30,1,2024-07-17
6855,499,40,0,
6856,499,0,0,
6857,999,40,0,
6858,499,0,1,2024-02-02
6859,1999,30,1,2025-11-28
6860,999,40,0,
6861,499,10,0,
6862,1999,10,0,
6863,1999,20,1,2024-08-29
6864,499,0,1,2024-11-21
6865,999,0,0,
6866,499,0,0,
6867,499,30,0,
6868,499,10,1,2024-07-14
6869,999,20,1,2024-12-12
6870,1999,0,0,
6871,999,30,0,
6872,499,0,0,
6873,999,0,0,
6874,499,0,0,
6875,1999,30,0,
6876,499,30,1,2023-12-24
6877,499,30,0,
6878,499,10,1,2024-10-11
6879,999,40,0,
6880,499,10,1,2024-02-25
6881,999,0,0,
6882,499,10,0,
6883,499,30,0,
6884,499,20,0,
6885,1999,10,0,
6886,1999,0,0,
6887,499,10,0,
6888,499,30,0,
6889,499,0,0,
6890,999,30,0,
6891,499,0,0,
6892,1999,30,0,
6893,1999,20,0,
6894,499,0,0,
6895,499,0,0,
6896,1999,30,1,2025-09-18
6897,999,10,0,
6898,499,10,0,
6899,499,0,0,
6900,499,0,1,2024-07-26
6901,499,20,0,
6902,499,20,0,
6903,499,30,0,
6904,999,10,1,2024-09-04
6905,499,0,0,
6906,499,20,0,
6907,499,20,1,2025-04-11
6908,999,0,0,
6909,1999,30,0,
6910,499,20,1,2024-04-06
6911,499,0,0,
6912,1999,40,0,
6913,499,40,1,2025-02-03
6914,499,30,0,
6915,499,30,0,
6916,499,0,1,2024-07-20
6917,499,40,0,
6918,1999,20,0,
6919,999,20,0,
6920,499,30,0,
6921,1999,0,0,
6922,499,30,0,
6923,499,20,1,2024-09-21
6924,999,10,1,2024-07-17
6925,999,20,0,
6926,499,20,0,
6927,499,10,0,
6928,999,40,1,2024-12-18
6929,999,0,0,
6930,999,30,0,
6931,499,20,0,
6932,499,30,0,
6933,499,0,0,
6934,499,30,1,2024-05-06
6935,1999,20,0,
6936,499,30,1,2025-02-13
6937,499,0,1,2023-12-30
6938,999,30,0,
6939,499,30,1,2024-06-16
6940,499,10,0,
6941,999,10,0,
6942,1999,10,0,
6943,999,0,0,
6944,499,10,0,
6945,999,30,0,
6946,999,0,0,
6947,499,20,0,
6948,499,20,0,
6949,1999,0,0,
6950,499,10,0,
6951,999,30,0,
6952,499,10,0,
6953,499,20,0,
6954,499,20,0,
6955,999,0,0,
6956,499,0,0,
6957,999,0,0,
6958,999,0,0,
6959,999,30,0,
6960,1999,10,1,2024-04-20
6961,999,0,0,
6962,499,10,1,2024-01-28
6963,1999,20,0,
6964,999,0,1,2024-09-03
6965,499,0,0,
6966,499,0,0,
6967,999,20,1,2024-05-07
6968,499,0,1,2025-01-02
6969,999,20,0,
6970,499,0,0,
6971,499,0,1,2026-03-14
6972,999,30,0,
6973,499,0,0,
6974,499,10,1,2024-08-03
6975,999,0,0,
6976,499,10,0,
6977,999,0,0,
6978,999,30,0,
6979,999,20,1,2024-09-16
6980,499,20,0,
6981,499,20,0,
6982,999,0,0,
6983,1999,10,0,
6984,999,0,0,
6985,999,0,0,
6986,499,0,1,2025-01-31
6987,499,30,1,2024-12-27
6988,499,10,1,2025-11-02
6989,499,10,0,
6990,499,40,0,
6991,1999,10,0,
6992,499,10,0,
6993,499,40,0,
6994,499,0,0,
6995,1999,0,0,
6996,999,10,1,2025-04-30
6997,999,10,0,
6998,1999,0,0,
6999,499,0,0,
7000,999,0,0,
7001,499,30,1,2025-02-10
7002,499,30,0,
7003,999,0,1,2025-06-22
7004,999,10,0,
7005,499,20,0,
7006,499,0,0,
7007,999,30,0,
7008,499,10,0,
7009,499,0,0,
7010,499,0,0,
7011,499,30,0,
7012,999,0,0,
7013,499,0,1,2025-07-10
7014,499,0,1,2024-08-10
7015,999,0,0,
7016,1999,0,0,
7017,499,30,0,
7018,499,10,0,
7019,499,20,0,
7020,999,0,0,
7021,999,0,1,2025-10-28
7022,999,30,1,2024-09-19
7023,1999,0,0,
7024,999,30,0,
7025,999,20,1,2024-01-01
7026,499,10,0,
7027,499,0,0,
7028,1999,20,0,
7029,499,30,1,2024-11-23
7030,499,0,0,
7031,999,0,1,2025-04-02
7032,499,20,1,2024-06-06
7033,999,20,0,
7034,999,10,0,
7035,499,10,1,2024-01-28
7036,999,10,0,
7037,499,0,0,
7038,499,0,1,2025-12-28
7039,999,20,0,
7040,999,10,1,2024-09-15
7041,999,30,0,
7042,499,40,0,
7043,999,0,0,
7044,499,20,1,2025-01-10
7045,1999,40,0,
7046,499,20,0,
7047,999,0,0,
7048,499,30,1,2024-02-25
7049,499,20,0,
7050,499,10,0,
7051,1999,10,0,
7052,999,20,0,
7053,1999,0,0,
7054,499,30,0,
7055,499,40,0,
7056,499,0,1,2023-08-22
7057,999,20,0,
7058,499,10,0,
7059,1999,0,0,
7060,1999,40,0,
7061,1999,0,1,2025-12-25
7062,999,0,0,
7063,999,30,0,
7064,999,0,0,
7065,499,20,1,2024-10-17
7066,999,30,0,
7067,499,10,1,2023-12-07
7068,499,0,1,2024-05-29
7069,499,0,0,
7070,499,30,0,
7071,499,10,0,
7072,499,10,0,
7073,999,0,0,
7074,499,30,0,
7075,999,10,0,
7076,499,10,1,2023-09-30
7077,999,10,1,2024-10-31
7078,999,20,0,
7079,999,0,0,
7080,999,30,0,
7081,499,0,0,
7082,999,0,0,
7083,499,0,0,
7084,499,0,0,
7085,999,10,0,
7086,499,0,0,
7087,999,0,0,
7088,999,40,1,2025-06-23
7089,499,30,1,2024-04-04
7090,499,0,1,2023-07-19
7091,499,0,0,
7092,1999,0,0,
7093,999,30,0,
7094,499,0,0,
7095,499,10,1,2024-03-07
7096,999,0,0,
7097,999,20,0,
7098,499,20,0,
7099,499,0,0,
7100,1999,0,0,
7101,499,20,0,
7102,499,0,0,
7103,1999,0,0,
7104,999,0,0,
7105,499,10,0,
7106,499,10,1,2023-10-17
7107,499,0,1,2025-03-04
7108,499,10,0,
7109,1999,10,0,
7110,499,10,0,
7111,999,30,0,
7112,1999,0,0,
7113,499,10,0,
7114,499,0,0,
7115,999,20,0,
7116,1999,20,0,
7117,999,20,0,
7118,499,10,1,2024-03-19
7119,999,0,0,
7120,999,10,0,
7121,1999,0,0,
7122,499,0,1,2024-12-25
7123,999,30,0,
7124,1999,0,0,
7125,499,10,0,
7126,499,0,0,
7127,499,0,1,2025-06-10
7128,499,10,0,
7129,499,0,0,
7130,1999,30,0,
7131,499,20,1,2023-06-11
7132,499,40,1,2024-04-06
7133,999,40,0,
7134,499,20,0,
7135,499,20,0,
7136,999,10,0,
7137,1999,0,0,
7138,999,30,0,
7139,999,0,0,
7140,499,20,0,
7141,1999,20,0,
7142,499,10,0,
7143,999,20,1,2025-08-15
7144,499,0,0,
7145,1999,20,0,
7146,999,30,0,
7147,999,10,0,
7148,499,0,0,
7149,499,20,0,
7150,999,0,0,
7151,999,10,0,
7152,499,0,1,2024-05-05
7153,1999,20,0,
7154,1999,20,1,2025-02-06
7155,499,20,0,
7156,999,40,0,
7157,999,0,0,
7158,499,30,0,
7159,499,20,0,
7160,999,20,0,
7161,999,20,0,
7162,499,10,0,
7163,999,0,1,2024-06-25
7164,999,30,1,2025-03-15
7165,999,0,0,
7166,499,0,0,
7167,1999,0,0,
7168,499,20,0,
7169,499,30,0,
7170,499,0,0,
7171,499,0,0,
7172,1999,0,0,
7173,499,30,1,2025-07-06
7174,999,0,0,
7175,499,0,0,
7176,499,0,0,
7177,1999,30,0,
7178,999,0,0,
7179,499,30,1,2024-05-29
7180,999,10,0,
7181,499,0,0,
7182,499,10,1,2025-12-24
7183,999,10,1,2025-03-05
7184,999,0,0,
7185,499,30,0,
7186,1999,10,0,
7187,999,40,0,
7188,499,10,0,
7189,999,30,0,
7190,999,20,1,2025-04-27
7191,999,10,0,
7192,499,20,0,
7193,999,0,0,
7194,499,0,1,2025-09-08
7195,999,20,0,
7196,999,20,0,
7197,499,20,1,2025-02-07
7198,999,10,0,
7199,1999,0,0,
7200,1999,0,0,
7201,499,20,1,2024-03-04
7202,499,0,0,
7203,999,20,0,
7204,499,0,1,2025-09-07
7205,1999,0,0,
7206,499,0,0,
7207,499,0,0,
7208,499,30,1,2023-07-11
7209,499,10,0,
7210,999,0,0,
7211,499,30,0,
7212,499,0,1,2024-03-07
7213,499,10,0,
7214,999,10,0,
7215,499,40,0,
7216,999,0,0,
7217,999,0,0,
7218,999,0,0,
7219,1999,10,0,
7220,1999,0,0,
7221,1999,0,1,2025-07-24
7222,499,20,0,
7223,499,0,0,
7224,499,30,0,
7225,1999,10,0,
7226,1999,10,0,
7227,1999,0,0,
7228,499,0,0,
7229,1999,10,1,2024-05-14
7230,499,10,0,
7231,499,0,0,
7232,499,30,0,
7233,499,30,0,
7234,999,10,0,
7235,499,0,1,2023-10-22
7236,499,10,0,
7237,999,0,0,
7238,1999,0,0,
7239,999,0,1,2024-09-18
7240,499,0,1,2024-05-25
7241,999,0,0,
7242,1999,0,0,
7243,499,30,0,
7244,999,0,0,
7245,499,0,0,
7246,499,10,1,2024-09-13
7247,999,10,1,2024-06-20
7248,1999,0,0,
7249,499,30,1,2024-12-29
7250,999,0,0,
7251,1999,30,0,
7252,1999,0,1,2025-04-18
7253,499,0,0,
7254,1999,40,0,
7255,499,10,0,
7256,999,30,0,
7257,499,20,0,
7258,499,0,0,
7259,999,30,0,
7260,499,0,0,
7261,499,10,1,2024-09-12
7262,499,0,0,
7263,999,0,0,
7264,499,20,0,
7265,999,20,1,2025-04-05
7266,499,10,0,
7267,499,0,0,
7268,499,0,0,
7269,499,20,1,2025-01-11
7270,499,30,0,
7271,499,30,0,
7272,1999,0,0,
7273,999,0,0,
7274,499,20,0,
7275,499,20,1,2024-10-29
7276,1999,20,0,
7277,499,30,0,
7278,499,0,0,
7279,999,0,0,
7280,999,30,0,
7281,999,20,0,
7282,499,20,0,
7283,499,0,0,
7284,999,20,0,
7285,499,20,0,
7286,999,20,0,
7287,999,20,0,
7288,499,10,0,
7289,1999,40,0,
7290,999,10,0,
7291,999,0,0,
7292,499,0,0,
7293,499,40,0,
7294,499,10,1,2025-05-16
7295,499,0,1,2023-06-28
7296,1999,0,1,2024-03-26
7297,499,0,0,
7298,499,0,0,
7299,499,40,0,
7300,999,0,0,
7301,499,0,0,
7302,499,20,1,2025-08-17
7303,499,20,0,
7304,1999,40,0,
7305,499,20,0,
7306,1999,0,0,
7307,999,40,1,2024-06-22
7308,499,20,0,
7309,999,0,0,
7310,499,0,0,
7311,1999,40,0,
7312,999,0,1,2024-04-29
7313,499,0,1,2025-02-17
7314,499,0,0,
7315,499,20,1,2024-01-27
7316,1999,10,0,
7317,499,0,1,2025-04-23
7318,999,0,0,
7319,499,0,1,2024-10-30
7320,1999,10,0,
7321,499,0,1,2024-10-17
7322,999,0,1,2025-10-26
7323,499,0,0,
7324,999,10,0,
7325,499,20,0,
7326,499,30,0,
7327,499,0,0,
7328,999,30,0,
7329,499,0,0,
7330,999,30,1,2023-10-16
7331,499,30,1,2023-10-20
7332,1999,40,1,2024-12-17
7333,1999,0,0,
7334,999,0,0,
7335,499,10,0,
7336,499,10,0,
7337,499,20,0,
7338,499,20,1,2024-02-07
7339,999,0,0,
7340,999,20,0,
7341,1999,0,0,
7342,499,20,1,2024-06-22
7343,999,40,0,
7344,499,20,0,
7345,999,20,0,
7346,499,0,0,
7347,499,0,0,
7348,499,0,0,
7349,999,30,0,
7350,1999,0,1,2023-07-20
7351,499,30,1,2024-11-28
7352,499,0,1,2025-01-11
7353,499,20,1,2025-03-06
7354,999,20,0,
7355,499,10,0,
7356,999,20,0,
7357,1999,20,0,
7358,1999,10,0,
7359,499,30,0,
7360,1999,0,0,
7361,999,10,0,
7362,499,10,0,
7363,999,0,1,2025-03-05
7364,999,10,0,
7365,499,0,0,
7366,499,0,0,
7367,499,10,0,
7368,999,0,0,
7369,499,30,0,
7370,1999,10,0,
7371,999,10,0,
7372,999,40,0,
7373,499,0,0,
7374,999,0,0,
7375,499,30,1,2024-08-09
7376,499,30,0,
7377,999,0,1,2025-02-13
7378,499,30,0,
7379,999,10,0,
7380,499,0,0,
7381,499,10,1,2024-05-02
7382,499,30,0,
7383,1999,0,0,
7384,999,10,0,
7385,999,0,1,2023-12-02
7386,499,30,0,
7387,499,0,0,
7388,1999,0,0,
7389,499,30,0,
7390,499,30,0,
7391,999,10,0,
7392,499,0,0,
7393,999,10,0,
7394,999,30,0,
7395,499,20,0,
7396,499,0,1,2024-11-01
7397,499,30,0,
7398,1999,30,0,
7399,999,10,1,2023-07-28
7400,499,30,0,
7401,499,0,0,
7402,999,10,0,
7403,999,0,0,
7404,499,30,0,
7405,499,40,0,
7406,499,30,1,2025-11-15
7407,999,10,1,2025-03-11
7408,1999,10,0,
7409,499,30,1,2025-07-24
7410,999,20,1,2025-04-22
7411,499,0,0,
7412,499,0,1,2024-10-28
7413,499,40,0,
7414,999,0,0,
7415,499,0,0,
7416,999,20,0,
7417,499,30,1,2023-12-01
7418,499,0,1,2026-05-14
7419,499,0,0,
7420,999,30,0,
7421,499,0,0,
7422,999,30,0,
7423,499,0,0,
7424,499,0,0,
7425,499,30,0,
7426,499,0,0,
